ticker,pool_id_bech32,epoch,stake_address,lovelace
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uyp3rr58jree9055jw7t0d78shaal60gssv4jlmyak0dltqhm4tym,12238813073
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u85cpywg7fv729jrml0z4ds65hrrmpt9y7ytyhl7t0zhrxgg93e6h,12201658793
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u89ewzzzu9kgf8m9l76vpkyzgv5fea63n25sh3tm8s6e0gqk9eksc,12159801818
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uy729dwan37tuv7zqah0htl2azee3f2m4l454tk32hv685qz74q4w,12132542925
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9jjmz9uwdjqrfelkhh3eav2c5fl2evqh4tq9s06jk0ae7g0xxx7m,12042935168
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8qy7gdl5c85myv9fh4yxy5nzmwcawc4aeqsa3nv2c768mcapnny2,12032996439
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uylxrrhhrkfpddcqfhzkmmy6fsmkjvp49hyf67wz5yuvyhqaadr58,12010905461
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxyrsg7x96tflrugrhyxvea5jg7ttsxrssmaa8cwdhz5arq0ggmle,11995710529
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8j65ppljels4xdj0zluzpc33cuyp7kkxacfkhuh0g65tfg5tnqk9,11876584749
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxpf9t5w4r7vl5ytf236zehjxcsa2ngq22c0yvkcyepue2gztqtqt,11866886127
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9zakpx74dc4eqj243yl87gf4en9tgwys5xse60cxhgqeqguketqv,11762850736
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9n0na2r9xzf44lt3mujvxewayf2x9hdzs8mcekgejz522sr6nfnf,11753735059
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxw23vd54lvdtvyvdem6ktefnf5aw38yu9hcg39rrut9kpgazphm2,11645296997
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxeuvkhqxmv476ylmxccgs7q42kygu4xu4hu6xc7ypzp32qpf686r,11637424678
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8rdtnp2f2s3mkzghhlk5rfq3fsks2g8z8tegxvrjqsve8qeh8eyt,11531498772
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uydqfe0j0lgzsyw9py04ye9h9e2yykw52xkuy78lvqufdzg84q6gs,11434192728
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8qtzrl62lr9478xh7r2ur34uqlplvlcp8xzg97nptlvy4g5n2dd6,11424066943
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8l5j6ywhlm8udqpcwrvqgt8c7k2y9kw49sx6th3rag90esjqxhxm,11408736885
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uy8dkwjjjf5mnqppja68wj8duxd4utf0eeayvfh0xnk2xagckrz36,11388210791
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uyj0mh2wugswt05ny7r2xkc6u5tnnaqvnkg0ya07qzch05ssgxs9q,11374063913
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8h7up7c0qpyrw92scup5y4e7cuma6cvjs8ye3sh8rvys9qr5wkh3,11369921776
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uykpfmgf6sp807vplfzfyhqfm5c86nm4l2jdm2qznk69cqs2y7ep9,11337960653
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uych4h6pf2pesekn4jfeksqnwdfl0sxzcus7qlyq4n7s0hsw3h07w,11319495092
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8txzlzrv9jnczl3seyllms6x7580u49trlmj5pz2z03zmgpc5cy9,11309709546
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9yucm479dystnfap7ulfx4aad4graa7c4vxj485rlfxmdgj6qfne,11286035366
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9krxs8tnahxctu4338fzvze6cgshuypvuekk2cxt9h8uuc9meq5y,11277315621
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxs9zhryseyp0ktekkdxjrl285rgyzpz07phxmra82y3slqd5rx6s,11258674718
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxdygudzx4kms4luv94xwy4z4tshuyc7rcrtn9pm56wm7kg5vqxez,11208923055
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uyd6telffldqzlp37hz9vfrg8uxs66hft9pkr5jdkgg4vns37nghr,11198472172
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8uvr5eaqylx6n6z3rn4su2q2d632zem3sgm5n09tmgufggt6nrda,11193812373
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxyreqlq9suy2f7pkwh3u244cg8lwmh3wkdcll3c7qjcvwqdegmkv,11179445807
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8s59t07ht28t0z0h62w3em6u7xu0hxk6x4dep05h0phezcts7hxp,11168567476
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uypxlhyrgghlhq868dkeupjcggpqxrycv3qv8rtypvnhg0chnaffn,11132722592
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uyp4lzj665e4gayfcgpy2xpl2z4rpmmk2avzknjhtw3vh7ck9nw6m,11126402759
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxju9f7k2z858v2dz92l8a3zw5pl00fwuq3zwjyr3frds9gadsz8f,11118456193
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uy8ujg2f505z448n5yf5a5ck2md34k7360574zf97sel8wcujnkpm,11024357591
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9dkc920e7etmg86vmealmen2trrrekfgn9dvypg76urm2gs4xhew,11008605869
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u95ewfgwn2scezsl073ezufmydq8pc8enc7my8ptzk6729g803fgj,10999470429
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uyzxsc3mmauc6ru5wln79qycttrpudcr56626yyllfwteaqx5h992,10913193703
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uy9v5vkk6pk808e77rxnl2s9te6nnk36x634ped3a48zphcruuycn,10886502481
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9a3g2ssp5mkap9d6saueh6uu3j7493ez8m6d2dfpden9ts4408a2,10801638930
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u88kc5uk2jpdp4hyx6296ulnhyahdmfv97gc39umfw23dqq47pf58,10778774784
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9utq2gv8qt5djs4ldt3jrc726a096amclc0k25xshvazsckz9deu,10645520275
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9fm5a473qejlqj8zms7n80xct50nz5xzepwl9qfchxhw8ce693kh,10594683408
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxngswp82w58cu7c79y40zcepgmj6x2ktqde6z838p533kcfsk5cc,10578026395
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxcxeryac03a0r0p02cv75ujamapklf6hqzs6a6hmzxa8xs5dqs8g,10530819560
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxscwgf6f6ut5cs8mh4hjx7svhrs2a2jyh8rh6tlwe5mt2gsxnc46,10519317678
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxzstlftw9n7hc6jcnwpugukldm37y8qsffsa827l292l7cwf7tvk,10499100573
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9648q5t3yufwadsgt48l6sn6cm2f7qqa5vc7ajjv05a64gffqphk,10489831752
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxekt4l2cfy5dvfcjja6jln38vfykk5ggys5ymeq9xh2mps3nd5ya,10424707840
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxz0cpxg5eaksmxz8vx6xglu8hhkgc3c8d5tklqkfey05pcusrn8f,10407708330
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uy243ch8sakc4y3yrefq9vdkkdmtzsha4cdqahstae53efgqudakx,10401493665
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u92tle6r5xf42umuwc4q897axvj8eumsvv5pk6n9wmpt2gcpcd95r,10400779738
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8h8dtvsad8zu5tjcash3kzzv75v7uld0jtvfuedh6tc9pqxrws4c,10367101740
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9m955erjfk2q5shwqnllehj9mcq4g0cf62cx5daf74a4eql7t29s,10337132710
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8x0dnm43dvn3eawyp7akvzupdyfhvxyk48uznmpr2rlrdc3pthy3,10321921162
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1ux99srjxcpe2kp903c4c2w95yl5rllqck46q449amtr6e8qjk0tua,10313237312
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxqrjaqaeyf4nx4kn4lwgyfraxp9t0uk7gdpxx2nu2age0sqwvr94,10294705639
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxsjmntvsy4qldwkga9fyvhg58qkg8vt5lluan0m0khkwkc896edj,10293526929
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uys0fael0wmdkt6x5pnzrmr2t8nlyf8rvedgvxwqwyghnqqvt8zsc,10292850442
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8x77cgkqxz6vfv7pmut0mtecxh5jqe3v24q0zmlsd6p7pg39699q,10292370248
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u966mw377ezrfa2c080232vtg2vmnhzp34z4j3wgq94yt9cq7mxa2,10272330951
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxfrudtfhxtgtwyefec9rasu80gyxwz3k8swepw3m755p6cqmnc95,10256746393
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uyz6kyuseut8kpjeswvtftwvtwrfsjurxdedng7q38qdawqfh3syt,10252447864
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8xdw03kj2adhwffdf3f308ds5pe7fydz94fvgtv8nz8qrc5mm0nc,10249494577
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uy6xvr89dtxa42wp9549am23vrrmf8p79eq35rjr73prfgg5240h7,10242776624
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8kkc3m9qwmnzvxnaf3fex8x8a8djrqj56qrhpmdz59xpng6f3fjt,10238262285
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9cqq99df9xmemxdrhfywgyu4z743ettcxx3wlas8g25y9qdj80ef,10212827869
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uy4gpauxu3kcsadvrqj0zn0kx7fwd3q204htr5ta7e880fsgcncr4,10202824643
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uyrue2796uzveumvlqx7n4fdgzs7x5c03fpgmq4dhqxxwts3xeyeq,10194917154
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u905f9m8zakmp8ecwql53d4wpp4kknvcekpzh997vplxllcw4tcrf,10182774073
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9ez22e5j3xqmll49a84qvl8785490ckcelpptn6cmmgragq577qu,10172547881
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8ayp3sggeq00pa8s4y37f5v5etsu8yeypq8p5nsn66exucq0r4m7,10166941894
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uyrlas26yvh50s9rglctnykan3yldupx3u56jlurj48tgrstdgymp,10157185790
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8ckukyp77rrkekvkeejyhtwl23dwdlrwvas33hhnjngvpgy3ds4e,10145552110
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8z2n3st7q2pad2lpypycv4ttjykh7gnczmw4k5ct5we9wcn9xk4w,10123056270
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxxtxwhls9kckl750dc7q96vetppu3zzp6ftddcr0gh9m0spqf08v,10123011644
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8z8xuesm9szar0qqw84j7gj7z70au6yfwtkqa4mm9ayxqq8ynmxq,10118245870
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uyag746qqfdtl8nt0mrzykclx3qlk93z3x0j374metay8agpgd6r8,10116799630
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8tqm9rcz5nkecup7fv44cvlw93ex7qxag4jd5rdxxqqyngf2tpvj,10111606486
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9sxg6zslkuvt2n44u7lnuqpqtvw0kduahme2t3cqxl5lus320jaz,10106751186
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxln4uxztmdslax3jwf9mt8fnz7y3tp7yr3q09xk7dsmtmqzv65d5,10094503872
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9u92eg56vm9jsszvqyqa8jzkpgn8fsu30jjed62twzxc7s9z5fzt,10091562530
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxtx4gydfne97pfzurhukkry8d759tfckg5skus8h6ysapqh9fw6m,10088678860
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uywgt09rdwpglfj64sgxmm4fprw956qd8sc983sapj42j4c96puwe,10087106664
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u96xn3nuvgug2myuzwu00324gclqxtgygpw34j7mtrz4fyqdstdhr,10073224380
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8cq7mvxl5ja2wlg3j8g69r4mrtg3k7ns6lf4l60hc3n5ps4ktfms,10072704833
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uydl45efy3m7ud20m9750wv8dldjs3lamsrjudnwrgqehwguat7g8,10069426690
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uyas02mkzkm4gvcl8px8p4cwm7zzu50eaaup7sh4xvcafpqquskg4,10065784751
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uy7kp89xap80dwhs0875335vhg56vf620wqykgu3e7rnyrgcysxta,10061674494
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxv2nqaztl6g8hvaly3lcp96yzeepcdzqqw7mq6kea4a8gsymuesv,10059680091
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uykwfmy39cps0rzvpswk80r0y2r9mdrtd9nyuxn5w8lf9acz7nj8a,10050382230
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9pjd6lceexpg6knu2rcezrmdz7vae0d5zz5ldyy88mj9hg9xzmuu,10043040045
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8fqwa9qfwjhrn2lsegruf8lgz7af96v0vjl7san3vx686c3fm79s,10038651012
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uyghj26rx4jrp54tdlwftk6zj02f6tkq66sk0ky8y4y5j3g6ynytr,10034356538
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u86nr0lzjuffspnfax3yrdd0z3dlvhevdn8j7ypwj2m8pgsg93t7h,10033349455
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uy5n7jelk3m8hrnwen8sjdxvj4srtkush97yvpxu5sd407q0659v3,10032807086
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uyxtxaytpaack6wcsrp27lwd6nrxc5w5ppjdq45d9440t0qxpsz5u,10019402176
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9xw66vlrzf2nsm5a9aes84xy83rpdpp0jpfxddzr57fkdsjt0q9m,10018187175
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9pzexcu9jgnac3yyed939nh0ukfj0gelnpadplsu0yrk5g5ggljg,10014706169
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8q8c3xjpy4zlx6rvna5tlz2ldy542dyxy5meltf5utak4qz0rjpq,10003141181
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxtu9g36k4yncp7dxv4e8a6cwt4fjfyphg92areqvulc5lsdc3lyw,10001860209
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uyc4d8zzr0a0gz2gqu28wx2tqfmr6snx5ym7ku9d6zjr40qxcjmxv,9966177163
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u899h59ks2qttewyy0zwun9lsjw8hfseuq9wdc5jgzcym3cwrewz6,9929089497
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9u4hkmutp4jjxyl0v8hdwzuzzuw0yj9ypu9kfavnvu7qyqfpadke,9928085161
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9c8kaas9gpx8pgegwk9xjgf4t7q4p2t033vhwxrfk2xpqq4fks2l,9916955530
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8yxrdu455sfjdx45vytydtgkf5jm7ucyhztyems8ach4agnqw9gw,9820239431
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9rt069ja7l5y3kl7djfl5frm0yth3kfn05z0qywwtzedxg9aymac,9794130478
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9z6fsu40m5qu4phgalwd6hm42gx08aqhlmpdud9527rdlgp99vwh,9767996706
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxvqt00erd2jygmcgwufq35x0nxwhr58j80jaxludvnshpc3d2m6w,9719603927
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uy8tywxq8aezgaj9ukaqfp28yphjxtlql8rc75954fgwcrchhe5xm,9663647557
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uya2lmu9j6w6jqsrvy56z0v6f7pp09ptakak74wl85mkhvsx9qq32,9658758577
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9xpynwqxw0lsfqqtyuwgrcs7flyqwzsmkjvx76x4evlatq5qumfj,9589198606
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u87c68f4dft2x8klh0jvv5f5gm0uz9w3e5pc36nx048p0nqw8ccxg,9518516425
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9zrhkr5eefhg7g98yz4nvuvd59s5ka908zrkhmntu2we8gt6wkhx,9514737123
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8s8wac0a63gu9xqkea6m7xwkkhnmla8sjamra5rspl3hlskua8nk,9483855957
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8y5zs48fzrd3yt8vxn8wj42egnq56qxn6hmrsllvn0w54qct8anq,9460301271
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8z97amw09wx75y3s50czz28d5esgw9xvza45zmk8efsvhqdpzptn,9423890758
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u875cz25c5xnez6csfvxcvy4v9hjly6x0m7e5ej3zlqmgfsu2qvd9,9422677137
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uyeh73pz59m2jv8mu5kl5jkztgk3fs7nrrk78qwj37n9axgudurxx,9241851752
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8hca0scxk5ac3un9z825tds62sdqkulv6z9pc55ms0zv0g82szcw,9238031492
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1ux7h8ewa6cy93qqksz6k806v9pm5mdur9jfl3tedyl6k5tcdh8a8t,9202847060
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u9cxrp9fgxrfzgzsjajrmar4na807u2nv3wgh85pvzh2dpg47l85f,9169504594
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u90psm07fucdsm3p6jnjvrt6rma7mfexqxyr8h5x78x8hgsps6e6r,9099909273
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uy5uz943sjhw6ahfx0tsmwnvegf5lwzeqq804q279vcutfclj8z3v,8997440069
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8sxgjq0qevk958fv4z4rzfurf0ev0p8jzexwa9l77x252cjmyk8e,8910571017
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1u8l4y6qh2erur3cz9f7s765qfaz50y0pl6xfuld427599mcpx840k,8906928097
A4G,pool1ewrm7y47s9hv6hxku9n5gfnsuspymp0qqpwgvgm9rvm37cek2h6,340,stake1uxggnm5uu3qljyg4mj3tnq28jum3errgduaahyur7wy4uesf9hmaq,8884817389
